DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,KERG,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2001-10-12 20:10:00,167.786,50.483,205.333,123.253,1314.76,387.697,99.84035000000002,202.724,86.462,151.083,229.5449999999986,282.565,94.853,153.12,186.436,168.356,190.298,190.946,106.438,43.042,249.342
2001-10-12 20:15:00,166.512,51.507,205.067,124.003,1309.08,387.376,99.993,205.282,86.166,151.443,229.5449999999986,282.731,93.29,153.98,189.23,169.192,194.224,190.89,108.686,43.382,249.246
2001-10-12 20:20:00,167.612,50.6,205.033,122.727,1314.44,385.35,99.69455166666663,202.544,85.86,150.303,229.5449999999986,279.605,93.413,156.38,187.916,165.384,194.406,189.162,107.446,42.124,250.894
2001-10-12 20:25:00,167.172,50.807,205.9,123.577,1317.46,388.097,100.02826499999999,202.826,86.072,146.377,229.5449999999986,280.971,94.104,153.86,189.456,165.802,194.158,190.698,106.168,42.218,250.14
2001-10-12 20:30:00,166.564,51.083,206.567,122.303,1311.0,385.257,100.333,204.55,86.654,150.383,229.5449999999986,282.244,93.751,153.46,189.218,166.202,193.072,191.462,107.208,43.238,249.65
2001-10-12 20:35:00,168.02,51.19,208.3,122.51,1307.06,384.7,99.88248708333323,204.056,85.408,150.417,229.5449999999986,282.256,94.749,154.04,188.194,165.42,194.34,190.426,107.09,42.734,249.796
2001-10-12 20:40:00,168.78,51.203,205.667,122.893,1310.06,387.537,99.9247529166666,203.038,85.666,151.93,229.5449999999986,283.45,95.093,154.86,189.592,167.066,193.376,190.848,107.7,42.902,249.418
2001-10-12 20:45:00,168.014,51.63,208.2,120.613,1308.24,384.187,99.57,203.168,87.068,149.77,229.5449999999986,283.273,95.374,154.78,189.876,167.67,193.228,192.472,107.384,42.962,248.064
2001-10-12 20:50:00,168.068,51.22,207.0,123.517,1309.68,385.157,99.99623541666666,203.204,86.7,149.113,229.5449999999986,281.978,94.391,154.12,189.024,168.254,193.49,190.456,108.006,42.52,251.746
2001-10-12 20:55:00,164.834,50.127,207.033,120.93,1309.5,383.827,99.54550916666658,201.304,86.704,150.433,229.5449999999986,281.465,93.9,152.92,189.072,168.564,193.708,191.334,106.926,42.73,249.252
2001-10-12 21:00:00,167.276,51.15,207.8,123.793,1311.86,384.633,100.634,204.01,85.254,149.48,229.5449999999986,281.115,94.782,153.78,189.582,167.682,195.038,192.026,107.71,42.814,250.34
2001-10-12 21:05:00,166.386,50.173,206.633,121.943,1300.26,386.43,99.46693083333338,204.23,85.76,149.047,229.5449999999986,283.546,93.372,153.62,189.128,168.546,194.532,190.876,107.166,42.776,249.67
2001-10-12 21:10:00,166.894,50.64,204.767,121.143,1310.6,384.703,99.34492166666674,202.488,86.028,149.59,229.5449999999986,284.015,92.404,153.18,188.442,167.68,191.882,190.542,107.952,42.436,250.378
2001-10-12 21:15:00,166.614,51.57,204.533,122.53,1308.98,383.007,100.532,201.622,86.764,151.38,229.5449999999986,280.89,94.241,153.12,187.356,166.674,194.434,190.524,107.334,43.082,252.17
2001-10-12 21:20:00,165.764,50.35,206.967,121.6,1312.52,386.203,99.80687666666668,204.006,88.05,150.05,229.5449999999986,282.488,94.37,153.64,189.176,166.654,193.26,192.224,107.336,42.802,249.958
2001-10-12 21:25:00,167.546,50.723,208.567,123.75,1310.52,385.973,99.66553,203.272,86.8,150.21,229.5449999999986,283.848,92.865,151.54,190.994,169.1,192.148,192.55,108.878,42.918,251.808
2001-10-12 21:30:00,166.408,50.423,208.767,122.593,1312.22,384.78,99.03,203.0,85.946,150.133,229.5449999999986,280.999,94.984,155.24,189.032,168.536,194.956,191.16,107.142,42.888,249.766
2001-10-12 21:35:00,165.18,51.873,206.2,122.47,1300.92,383.737,99.63386333333325,202.104,86.582,147.8,229.5449999999986,281.646,94.807,154.44,191.344,168.784,194.674,190.212,107.252,43.282,249.106
2001-10-12 21:40:00,167.17,51.327,206.8,123.327,1312.32,386.367,99.89901708333335,201.51,85.856,150.117,229.5449999999986,279.386,93.827,150.92,188.316,165.354,193.104,191.284,107.932,43.048,247.786
2001-10-12 21:45:00,164.156,51.047,205.733,123.7,1306.24,387.693,99.204,202.228,86.952,151.763,229.5449999999986,279.141,93.22,152.48,189.926,167.194,194.514,187.72,107.132,42.848,248.654
2001-10-12 21:50:00,166.85,50.637,208.833,122.647,1314.98,385.503,99.73457416666666,202.116,86.126,150.23,229.5449999999986,281.268,94.374,154.08,189.61,166.948,194.268,192.813,107.444,42.724,251.292
2001-10-12 21:55:00,167.064,49.287,205.6,122.57,1307.72,384.883,99.52243,202.754,86.53,150.1,229.5449999999986,279.08,94.602,154.88,189.328,166.948,193.226,192.124,106.088,42.796,250.908
2001-10-12 22:00:00,164.756,50.39,206.9,123.653,1321.38,387.613,99.465,201.548,87.02,149.023,229.5449999999986,278.118,94.128,154.74,188.942,168.99,195.922,193.804,107.592,43.248,251.19
2001-10-12 22:05:00,166.004,49.547,205.6,121.54,1314.88,387.41,99.93382250000008,203.368,86.404,151.577,229.5449999999986,282.023,94.979,154.22,189.564,166.42,193.946,190.61,108.72,42.922,248.034
2001-10-12 22:10:00,167.002,50.177,206.7,123.507,1307.12,389.64,99.61296166666672,202.164,87.466,152.177,229.5449999999986,282.045,93.406,152.78,188.508,167.45,192.092,191.542,108.22,42.35,251.622
2001-10-12 22:15:00,166.968,51.157,204.333,122.48,1313.7,387.033,98.572,202.584,87.042,147.65,229.5449999999986,279.292,91.989,153.08,189.512,167.52,192.302,194.186,107.248,42.93,249.79
2001-10-12 22:20:00,165.706,51.423,209.133,123.53,1316.28,387.29,99.64522083333321,204.388,86.582,148.853,229.5449999999986,280.857,95.474,151.98,189.978,168.454,190.334,194.914,106.346,42.924,251.946
2001-10-12 22:25:00,166.038,50.623,208.967,122.293,1310.66,387.15,99.67800874999992,201.916,87.42,150.127,229.5449999999986,281.593,94.758,152.8,189.334,167.582,194.298,193.124,107.518,42.652,250.102
2001-10-12 22:30:00,169.562,50.787,206.7,124.42,1313.52,386.703,100.609,203.646,88.118,147.19,229.5449999999986,278.455,94.01,153.64,189.372,166.562,193.428,191.146,107.294,42.326,249.608
2001-10-12 22:35:00,168.008,50.81,208.567,123.383,1314.2,384.313,99.59609833333342,203.222,86.42,149.417,229.5449999999986,279.548,94.223,150.74,188.366,167.904,194.602,194.464,107.902,43.058,250.406
2001-10-12 22:40:00,168.87,50.84,208.333,123.13,1315.26,386.173,99.50174000000004,201.118,85.306,150.273,229.5449999999986,281.053,92.453,152.94,189.812,166.836,191.872,192.102,107.574,42.412,251.58
2001-10-12 22:45:00,167.31,49.63,207.133,122.91,1320.74,386.107,99.205,201.056,86.99,149.877,229.5449999999986,282.057,94.119,153.84,189.16,166.172,195.162,193.996,108.138,41.912,251.326
2001-10-12 22:50:00,168.054,51.633,205.4,121.437,1316.76,386.957,99.86619749999994,202.752,87.83,150.943,229.5449999999986,282.539,95.654,154.64,188.446,165.832,193.22,194.872,107.174,43.058,249.45
2001-10-12 22:55:00,167.746,50.943,207.233,122.033,1307.36,386.643,99.62924375000003,203.32,87.746,151.0,229.5449999999986,281.771,93.637,153.5,190.778,168.556,195.02,193.098,107.206,42.988,247.924
