event_date,drop,intensity,dst,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian
2005-09-10,0.0,Unknown,0.0,z_score,minkowski,0.37657218442932755,34.00934737844807,2.530200505975118,1.2027698016845123,0.3077845903259997,0.5492097910501157,-0.5477386934673363,0.2571368496672557,0.26290813563848975,0.2278388278388279,0.15299082123808871
2005-09-10,0.0,Unknown,0.0,robust,minkowski,0.3703287981859414,33.3602427358801,2.5875296892913924,1.3332377135589026,0.4704594974648593,0.5188831280755127,-0.34042553191489383,0.2575395401017191,0.26854084421100893,0.22344322344322345,0.15539136540873644
2005-09-10,0.0,Unknown,0.0,decimal_scaling,minkowski,0.3856651549508693,34.457961213048236,2.618425696269556,1.1904717312498394,0.5196193467274711,0.5280083932382078,-0.6078431372549022,0.25690344482893684,0.2795650281865851,0.21172161172161172,0.16028138825637012
2005-09-10,0.0,Unknown,0.0,none,minkowski,0.3856651549508693,34.457961213048236,2.6184256962695556,1.1904717312498394,0.5196193467274727,0.5280083932382078,-0.6078431372549022,0.25690344482893684,0.2795650281865851,0.21172161172161172,0.16028138825637003
2006-12-14,9.29,G4,-146.0,min_max,manhattan,0.3617687074829934,33.34996450017183,2.6055472376510704,1.0729581248872289,0.42123162876163694,0.5572972822934454,-0.4893617021276588,0.2575800426180383,0.24781812842718334,0.24835164835164836,0.1556430774220688
2006-12-14,9.29,G4,-146.0,z_score,manhattan,0.39416099773242663,34.946662198131676,2.583934707269491,1.2965234864494366,0.6076293454029754,0.5484420428771439,-0.5224586288416084,0.25653371599189323,0.28347671760156457,0.20586080586080588,0.16261057305980184
2006-12-14,9.29,G4,-146.0,robust,manhattan,0.3978458049886624,34.66965408614743,2.5410174678574835,1.4154010816376115,0.38204496358188195,0.5419635237652023,-0.6643356643356634,0.2566910444053487,0.2976384982497717,0.19120879120879125,0.16060488588598207
2006-12-14,9.29,G4,-146.0,decimal_scaling,manhattan,0.3775925925925928,33.796034784156326,2.630137259906597,1.1834291296576267,0.8129766030453905,0.5319272870501718,-0.42028985507246575,0.25723084187259465,0.268956846756644,0.22197802197802197,0.15915260177264792
2006-12-14,9.29,G4,-146.0,none,manhattan,0.3775925925925928,33.796034784156326,2.630137259906597,1.1834291296576267,0.8129766030454122,0.5319272870501718,-0.42028985507246575,0.25723084187259465,0.268956846756644,0.22197802197802197,0.1591526017726478
2006-12-14,9.29,G4,-146.0,min_max,minkowski,0.3585226413797845,33.156992927614745,2.611015265075306,0.9753172609574192,0.5114889880715888,0.5584624585998869,-0.014492753623187207,0.2576723621402837,0.24359050642997745,0.2556776556776557,0.15530750084629596
2006-12-14,9.29,G4,-146.0,z_score,minkowski,0.39862811791383246,34.4977820738981,2.590267458209628,1.3314158550717325,0.5184959543714572,0.5077671953962715,-0.384615384615384,0.2567190422151394,0.3011840584178922,0.1897435897435898,0.1599727740036421
2006-12-14,9.29,G4,-146.0,robust,minkowski,0.3871655328798188,34.42567874880285,2.5419150402305584,1.4374582783374128,0.4119376196983553,0.5525254247583161,-0.7435897435897436,0.25691534296831026,0.2821433930875092,0.20586080586080588,0.1597900187224994
2006-12-14,9.29,G4,-146.0,decimal_scaling,minkowski,0.38199546485260805,33.80585427834623,2.6311067458666053,1.3279935484312424,0.8677698727900346,0.5239920148022178,-0.3188405797101468,0.2572003075091327,0.2788147594946472,0.21025641025641026,0.15931789910094915
2006-12-14,9.29,G4,-146.0,none,minkowski,0.38199546485260805,33.80585427834623,2.631106745866605,1.3279935484312424,0.8677698727900405,0.5239920148022177,-0.3188405797101468,0.2572003075091327,0.2788147594946472,0.21025641025641026,0.1593178991009493
2011-10-24,6.01,G3,-137.0,min_max,manhattan,0.28684826343556435,65.52348836596977,3.2223035918145384,1.4075589855432344,0.6601856756649289,0.6504271426091266,-0.22870478413068865,0.18794240904827833,0.20379369960863897,0.15700040700040702,0.08383554159570121
2011-10-24,6.01,G3,-137.0,z_score,manhattan,0.3128422356596955,70.3555491667013,3.257450202512202,1.5883921836057742,0.7966959741038073,0.6678661698198215,-0.5459183673469391,0.18688413532661138,0.2266748798228194,0.13665038665038667,0.08851582572091725
2011-10-24,6.01,G3,-137.0,robust,manhattan,0.3426429831191733,76.61015105796865,3.248943589535984,1.699019488906132,0.7362566947299032,0.6138585116019164,-0.4421924920127795,0.1856140258190698,0.26502854027374145,0.11294261294261296,0.09293615376246911
2011-10-24,6.01,G3,-137.0,decimal_scaling,manhattan,0.29862319485335254,67.54153068362646,3.2754170914619762,1.1760721329557617,0.5784990350918624,0.6655814959661233,-0.28959276018099533,0.18740284055295559,0.21028519530930737,0.15466015466015468,0.08716908130155698
2011-10-24,6.01,G3,-137.0,none,manhattan,0.29862319485335254,67.54153068362646,3.2754170914619762,1.1760721329557617,0.5784990350918651,0.6655814959661234,-0.28959276018099533,0.18740284055295559,0.21028519530930737,0.15466015466015468,0.087169081301557
2011-10-24,6.01,G3,-137.0,min_max,minkowski,0.2922933988410173,65.99181696457809,3.2410194271515556,1.6462604008783994,0.6250852663286344,0.6518438184430078,-0.25454545454545424,0.18780398743501486,0.20906819553382408,0.15181115181115182,0.08515171781680538
2011-10-24,6.01,G3,-137.0,z_score,minkowski,0.3058465417592396,69.59697710054377,3.2374545122264253,1.1808816143812044,0.7257754960501961,0.6568618484320389,-0.540760869565218,0.18709033221036214,0.2190077765700905,0.1435693935693936,0.08753299729070997
2011-10-24,6.01,G3,-137.0,robust,minkowski,0.3338183421516745,73.56371579853398,3.1673368128512394,1.7060558055314117,0.6688102053416038,0.6737759377413024,-0.43728995832773215,0.18623029860764295,0.26160013923680786,0.11507936507936507,0.08781740603066693
2011-10-24,6.01,G3,-137.0,decimal_scaling,minkowski,0.2940580216373857,66.95038396674107,3.2115397676459136,1.346557561029661,0.5526280503889542,0.67114181706367,-0.3545762711864402,0.1875716559231609,0.20503984743707285,0.15781440781440786,0.08469319990746571
2011-10-24,6.01,G3,-137.0,none,minkowski,0.2940580216373857,66.95038396674107,3.211539767645914,1.346557561029661,0.5526280503889544,0.6711418170636699,-0.3545762711864402,0.1875716559231609,0.20503984743707285,0.15781440781440786,0.08469319990746571
2012-03-08,10.4,G3/G4,-148.0,min_max,manhattan,0.27919991000636085,72.8537398142363,3.367744734240388,1.2347067108754417,0.6972275447860579,0.676777859022552,-0.24137931034482737,0.1785791922474692,0.20496191841353345,0.1405265109380793,0.07710494094040322
2012-03-08,10.4,G3/G4,-148.0,z_score,manhattan,0.332447516641065,79.31508893950536,3.3520991742969093,1.9724859141007485,0.6632257975547008,0.6824116116013922,-0.36639676113360276,0.17708512074356036,0.2740447356444327,0.09632925472747497,0.08022709982186513
2012-03-08,10.4,G3/G4,-148.0,robust,manhattan,0.2977565206597453,75.28963956985777,3.360422297552489,1.3711486199044882,0.5352692133412025,0.6893532334474676,-0.32224532224532176,0.17801576294848973,0.22559366781341172,0.12450871338524286,0.07826596630138559
2012-03-08,10.4,G3/G4,-148.0,decimal_scaling,manhattan,0.2731272252239982,72.12997078444168,3.3877498485525246,1.2313896833575395,0.699310178378403,0.6689985925569896,-0.17021276595744714,0.17874297906969036,0.19947208834548683,0.146459028550241,0.07726879195378819
2012-03-08,10.4,G3/G4,-148.0,none,manhattan,0.2731272252239982,72.12997078444168,3.3877498485525246,1.2313896833575395,0.6993101783784039,0.6689985925569897,-0.17021276595744714,0.17874297906969036,0.19947208834548683,0.146459028550241,0.07726879195378834
2012-03-08,10.4,G3/G4,-148.0,min_max,minkowski,0.2732878710298055,72.8118274587328,3.369447590041078,1.130900086942513,0.721439557423448,0.6799785707233433,-0.33333333333333254,0.17862822726568245,0.19687351106293838,0.14794215795328142,0.07738072777813308
2012-03-08,10.4,G3/G4,-148.0,z_score,minkowski,0.3404147465437781,81.33537191494837,3.3536512567756214,1.9592408889312747,0.46632072967374055,0.6807190980969456,-0.3823219394669476,0.1766999945285495,0.28243004034878194,0.09247311827956989,0.08085651327806938
2012-03-08,10.4,G3/G4,-148.0,robust,minkowski,0.3086610343061942,76.50254552894177,3.3598580891253316,1.7640617257743458,0.6707235865299335,0.694905497137194,-0.3763440860215042,0.17772842817338824,0.23815281773871058,0.11516499814608824,0.0788475503862536
2012-03-08,10.4,G3/G4,-148.0,decimal_scaling,minkowski,0.27159236820527044,72.37351316512415,3.3871526338759312,1.1769043194515019,0.5023235817545327,0.6703683111671255,-0.12372304199773025,0.178676038324708,0.1932541462989134,0.15194660734149054,0.07727919102021753
2012-03-08,10.4,G3/G4,-148.0,none,minkowski,0.27159236820527044,72.37351316512415,3.3871526338759326,1.1769043194515019,0.5023235817545305,0.6703683111671255,-0.12372304199773025,0.178676038324708,0.1932541462989134,0.15194660734149054,0.07727919102021755
2012-07-14,6.7,G4,-139.0,min_max,manhattan,0.2709834482248266,69.82861766633842,3.325674950223295,1.3079348682307894,0.32638995938574344,0.6532335930620986,-0.2484624846248461,0.1817033270011728,0.18972347718142357,0.161247947454844,0.07997282996650452
2012-07-14,6.7,G4,-139.0,z_score,manhattan,0.3263765736179522,75.97224501704515,3.3045707234064468,1.8202101985153998,0.6263358825985994,0.6900916414893965,-0.47754749568221144,0.1802217362499185,0.25773968792789276,0.1087848932676519,0.08340533208928266
2012-07-14,6.7,G4,-139.0,robust,manhattan,0.32044243751140183,75.01783203598197,3.283943908261283,1.6762898667046917,0.5291501854765198,0.6667095810471865,-0.4244747302668937,0.18047823535413507,0.25382182798203906,0.11059113300492612,0.08196512343401849
2012-07-14,6.7,G4,-139.0,decimal_scaling,manhattan,0.2951717503441633,72.2197569856395,3.3011692667505717,1.5273484623522398,0.6685981482780133,0.6576191106203546,-0.3583877995642708,0.18110816324055304,0.217321096548276,0.1353858784893268,0.08062911404001524
2012-07-14,6.7,G4,-139.0,none,manhattan,0.2951717503441633,72.2197569856395,3.301169266750571,1.5273484623522398,0.6685981482780137,0.6576191106203546,-0.3583877995642708,0.18110816324055304,0.217321096548276,0.1353858784893268,0.08062911404001515
2012-07-14,6.7,G4,-139.0,min_max,minkowski,0.26930205171584376,69.37012434084247,3.326836914685887,1.2409832296695928,0.3057887731768325,0.6624282911773377,-0.19724770642201855,0.18182089234078058,0.19283326939997913,0.15779967159277503,0.07930033664445713
2012-07-14,6.7,G4,-139.0,z_score,minkowski,0.33865353037766777,79.95145080180457,3.305242664618803,1.7817667022549195,0.6004526970479207,0.686624183760127,-0.49171752397558893,0.17948777993923581,0.268068546273892,0.10377668308702791,0.08441002884184111
2012-07-14,6.7,G4,-139.0,robust,minkowski,0.3259651523444615,76.41113287719787,3.284613565777679,1.6746542852008202,0.7606772969516129,0.661399682017034,-0.5349857991221277,0.18020683562858128,0.2555382766962371,0.1087848932676519,0.08245248748762277
2012-07-14,6.7,G4,-139.0,decimal_scaling,minkowski,0.29127763679487734,71.97450107600613,3.2891692406955393,1.1903079185743535,0.6831070012273512,0.6776495471479835,-0.36957715540911557,0.18118686614956023,0.2128741638508993,0.13932676518883413,0.07961592024181074
2012-07-14,6.7,G4,-139.0,none,minkowski,0.29127763679487734,71.97450107600613,3.2891692406955397,1.1903079185743535,0.6831070012273536,0.6776495471479834,-0.36957715540911557,0.18118686614956023,0.2128741638508993,0.13932676518883413,0.07961592024181073
2015-06-22,8.57,G4,-198.0,min_max,manhattan,0.2925726155564862,79.33723569893141,3.405813994965333,1.3352928314875703,0.7722101969073878,0.66185558228299,-0.2905405405405405,0.17492802737717894,0.21486602606012867,0.12876344086021504,0.07720619530262172
2015-06-22,8.57,G4,-198.0,z_score,manhattan,0.3582805299539163,89.51054588835868,3.3822239717329983,1.9575689628686643,0.5814446277802526,0.6616947352145148,-0.3917958656330747,0.17292342843514952,0.3060702753953013,0.07983870967741935,0.07977378112036126
2015-06-22,8.57,G4,-198.0,robust,manhattan,0.3346486175115193,87.75257468383795,3.380237704427513,1.8559608697823395,0.6277601778271996,0.6680730001879588,-0.5492773892773888,0.17354459634579394,0.2708332383313996,0.0952284946236559,0.07960073333106965
2015-06-22,8.57,G4,-198.0,decimal_scaling,manhattan,0.29188893543732186,78.80928935126754,3.2697296390806554,1.4425333273744163,0.6289947932913805,0.6905426680317412,-0.39325842696629276,0.17505497097847947,0.21669620453287824,0.12795698924731183,0.0740910652434559
2015-06-22,8.57,G4,-198.0,none,manhattan,0.29188893543732186,78.80928935126754,3.269729639080656,1.4425333273744163,0.6289947932913817,0.6905426680317412,-0.39325842696629276,0.17505497097847947,0.21669620453287824,0.12795698924731183,0.07409106524345596
2015-06-22,8.57,G4,-198.0,min_max,minkowski,0.2719103309325076,77.33588551949455,3.4048352942500513,1.1951438384016728,0.7937119016886998,0.6720913203487671,-0.3818420190101606,0.17541742153522355,0.18938975563734123,0.1525537634408602,0.07654235952223337
2015-06-22,8.57,G4,-198.0,z_score,minkowski,0.35484350998463793,88.31655348729306,3.3806525239936094,1.908289808959419,0.5833620027351794,0.6602838292092954,-0.41259812368370613,0.1731025965839605,0.3008439513617963,0.08192204301075268,0.0796062675783574
2015-06-22,8.57,G4,-198.0,robust,minkowski,0.33493423579108916,88.18008665555327,3.3807426010680426,1.712132296147374,0.44666596059542185,0.6650657969155263,-0.42716049382716087,0.17339949211637015,0.2711445751161319,0.09596774193548387,0.0793788106385512
2015-06-22,8.57,G4,-198.0,decimal_scaling,minkowski,0.2932619687659997,77.88361288330194,3.2676660686811867,1.5669565159415713,0.39475610898433955,0.6863415427682373,-0.32065040650406523,0.17520668611855678,0.22486865350028357,0.12224462365591399,0.07266770064627731
2015-06-22,8.57,G4,-198.0,none,minkowski,0.2932619687659997,77.88361288330194,3.2676660686811876,1.5669565159415713,0.39475610898433866,0.6863415427682373,-0.32065040650406523,0.17520668611855678,0.22486865350028357,0.12224462365591399,0.07266770064627737
2017-09-07,6.41,G4,-144.0,min_max,manhattan,0.28375683606776053,84.54809830089864,3.4882035838587027,1.7688874689542844,0.43461262613752816,0.6843863252738079,-0.34987593052109195,0.16764751776160253,0.22295953453470574,0.11148459383753499,0.06981299872804039
2017-09-07,6.41,G4,-144.0,z_score,manhattan,0.3252220888355328,90.28348977888812,3.4621300508133466,2.018630051418043,0.5438620921671253,0.6809097271760026,-0.25263157894736876,0.1664334158000868,0.2750007548399134,0.08459383753501401,0.07067393718770693
2017-09-07,6.41,G4,-144.0,robust,manhattan,0.3201187141523276,93.27860605509503,3.468733284085935,1.8125238363354237,0.648993167965627,0.6581731992430015,-0.43680623174294103,0.1662125007744805,0.25805682828221826,0.09121466768525592,0.07271001730482367
2017-09-07,6.41,G4,-144.0,decimal_scaling,manhattan,0.27149241514787686,84.29351660797619,3.367537284741977,1.338838239695423,0.6000234725284918,0.6906875375002275,-0.3855373551737915,0.16773840510639948,0.2028872689076302,0.12696715049656224,0.0665361814937972
2017-09-07,6.41,G4,-144.0,none,manhattan,0.27149241514787686,84.29351660797619,3.3675372847419776,1.338838239695423,0.6000234725284924,0.6906875375002275,-0.3855373551737915,0.16773840510639948,0.2028872689076302,0.12696715049656224,0.06653618149379734
2017-09-07,6.41,G4,-144.0,min_max,minkowski,0.27799719887955116,84.10397913548844,3.4878091290272484,1.7491874584996412,0.3485715642797168,0.6767834913663482,-0.2824561403508779,0.16772601286748806,0.21145503776489294,0.11871657754010694,0.06958298362643352
2017-09-07,6.41,G4,-144.0,z_score,minkowski,0.32017740429504976,89.90555506376185,3.460639355775484,1.8134748542525165,0.5619720405265133,0.6848495662712949,-0.26045117526423744,0.16651260117184194,0.26560481948895553,0.0889737713267125,0.07085126958468284
2017-09-07,6.41,G4,-144.0,robust,minkowski,0.3219974656529274,91.409159585152,3.467099047282442,1.8583447906802528,0.6449073015981277,0.6761465017491035,-0.37777777777777777,0.16640770432191804,0.2673754675549249,0.08754774637127577,0.07210862771907667
2017-09-07,6.41,G4,-144.0,decimal_scaling,minkowski,0.27377951180472165,84.85294981660515,3.3645340406275235,1.3652519642840937,0.6217385926413375,0.6878709721193222,-0.3510673234811164,0.16763495708665707,0.206289765308956,0.12452253628724215,0.06656991077398225
2017-09-07,6.41,G4,-144.0,none,minkowski,0.27377951180472165,84.85294981660515,3.364534040627524,1.3652519642840937,0.6217385926413371,0.6878709721193222,-0.3510673234811164,0.16763495708665707,0.206289765308956,0.12452253628724215,0.06656991077398211
2021-11-03,9.68,G3,-117.0,min_max,manhattan,0.25894654401427775,67.67854601787795,3.288315040479048,1.265906386798089,0.3708958261326505,0.6450182864621526,-0.5955307262569837,0.1848511063346969,0.16213720111783234,0.20105820105820102,0.08321237774499371
2021-11-03,9.68,G3,-117.0,z_score,manhattan,0.2999065247833712,70.13419731231738,3.2873058182279937,1.406151515109905,0.7281343345726198,0.6575481934306437,-0.4851394604481018,0.1842011367946797,0.2246040406896485,0.13537675606641122,0.08370861883583283
2021-11-03,9.68,G3,-117.0,robust,manhattan,0.27180666897415606,67.88092596011424,3.2893957531393654,1.062564624343104,0.59442935141141,0.6733782541572649,-0.2650033715441673,0.18474430672832345,0.18508593238317012,0.17186644772851667,0.08206845274934534
2021-11-03,9.68,G3,-117.0,decimal_scaling,manhattan,0.2900472885078785,68.02907278659053,3.2687736438031907,1.2498364482393953,0.4373844756983376,0.6505327005225326,-0.24242424242424215,0.1846289181207225,0.2162280723755607,0.14176245210727967,0.08184841248796074
2021-11-03,9.68,G3,-117.0,none,manhattan,0.2900472885078785,68.02907278659053,3.2687736438031907,1.2498364482393953,0.4373844756983383,0.6505327005225328,-0.24242424242424215,0.1846289181207225,0.2162280723755607,0.14176245210727967,0.08184841248796071
2021-11-03,9.68,G3,-117.0,min_max,minkowski,0.2560534142521246,67.25260434817001,3.2902745817687093,1.2850020600407621,0.34755236805453626,0.6585173304501711,-0.49933065595716025,0.1849375015904942,0.1595524130702763,0.20561941251596424,0.08259052026563754
2021-11-03,9.68,G3,-117.0,z_score,minkowski,0.27421661534962,68.4236136549476,3.285700231454098,1.2195384851006084,0.6755898187149687,0.6567292180974431,-0.4939024390243895,0.18464366773215163,0.18574024478386525,0.17113665389527458,0.08221392670088154
2021-11-03,9.68,G3,-117.0,robust,minkowski,0.27176387515057415,67.57100550881546,3.286927209613845,1.202869150663338,0.3944747905618463,0.6715929016518689,-0.3023255813953477,0.1848119351047524,0.1863798056607736,0.16985951468710087,0.08151297411398022
2021-11-03,9.68,G3,-117.0,decimal_scaling,minkowski,0.27302948830042384,67.98499866078147,3.258087650938096,1.3125212401809883,0.5659342015562803,0.6627086869603254,-0.3636363636363633,0.18469855589862993,0.18350619332749732,0.1724137931034483,0.0811510409136928
2021-11-03,9.68,G3,-117.0,none,minkowski,0.27302948830042384,67.98499866078147,3.258087650938096,1.3125212401809883,0.5659342015562797,0.6627086869603253,-0.3636363636363633,0.18469855589862993,0.18350619332749732,0.1724137931034483,0.08115104091369267
2001-04-08,6.68,G3,-100.0,min_max,manhattan,0.3721919879062739,33.766523746677166,2.6238154446235735,1.251196297377004,0.5376916244670249,0.5182369548368542,-0.7246376811594197,0.25730934049394544,0.25950489414809164,0.23223443223443224,0.15904052260878626
2001-04-08,6.68,G3,-100.0,z_score,manhattan,0.42523809523809514,35.41477921323535,2.623443534034693,1.4644185332043842,0.5337887082094004,0.5020159189868701,-0.5163727959697731,0.25607810007696696,0.3450078528228157,0.15457875457875458,0.16513368282649185
2001-04-08,6.68,G3,-100.0,robust,manhattan,0.4050793650793652,34.49939886476661,2.616569559533242,1.4803904311959994,0.5490600559076848,0.5331107021591495,-0.38461538461538425,0.2566951764508145,0.3198997680030865,0.17509157509157508,0.16017487892410617
2001-04-08,6.68,G3,-100.0,decimal_scaling,manhattan,0.3888926681783827,34.05053475118324,2.626947603578188,1.2542572513071775,0.6939221916714267,0.4978222700949342,-0.26633165829145644,0.25700937214155073,0.2887593831761712,0.20293040293040293,0.15925055858696674
2001-04-08,6.68,G3,-100.0,none,manhattan,0.3888926681783827,34.05053475118324,2.626947603578188,1.2542572513071775,0.6939221916714265,0.4978222700949344,-0.26633165829145644,0.25700937214155073,0.2887593831761712,0.20293040293040293,0.15925055858696682
2001-04-08,6.68,G3,-100.0,min_max,minkowski,0.3827097505668937,34.01939159431695,2.624354919642184,1.3522663558986665,0.5958594613493637,0.49816363056888735,-0.4773869346733677,0.25710170428690066,0.2774534404413973,0.21172161172161172,0.16027444191424375
2001-04-08,6.68,G3,-100.0,z_score,minkowski,0.4036054421768708,34.913635904766906,2.6233917705890306,1.4631868555498195,0.53040312679698,0.5079655073169492,-0.6106194690265467,0.2565201729424029,0.3058044321282633,0.18388278388278387,0.16343388459713915
2001-04-08,6.68,G3,-100.0,robust,minkowski,0.4125396825396826,34.9787554525689,2.617311307466821,1.523325450426403,0.6376820108145136,0.5288337027423391,-0.4231678486997627,0.2564094703975658,0.3296309126938539,0.16776556776556775,0.16195672719324658
2001-04-08,6.68,G3,-100.0,decimal_scaling,minkowski,0.3996485260770977,34.52961264329897,2.6274554341431218,1.4016627547547797,0.9074416619259145,0.5111624498691087,-0.3333333333333329,0.25670731316981954,0.30624506680935865,0.18681318681318684,0.1611045397032444
2001-04-08,6.68,G3,-100.0,none,minkowski,0.3996485260770977,34.52961264329897,2.627455434143122,1.4016627547547797,0.9074416619259136,0.5111624498691089,-0.3333333333333329,0.25670731316981954,0.30624506680935865,0.18681318681318684,0.1611045397032443
2001-04-11,12.71,G4,-271.0,min_max,manhattan,0.36930147058823554,38.832384817875365,2.7519231713955774,1.4694091887484215,0.539188403257699,0.5569473998584943,-0.2698412698412698,0.2413968200492828,0.2789511013139471,0.1823529411764706,0.14107208742967264
2001-04-11,12.71,G4,-271.0,z_score,manhattan,0.38277310924369773,40.2246687982529,2.74926263908112,1.4597625771284468,0.5790750462529475,0.5087533073642684,-0.47619047619047616,0.24073695505365347,0.2873221712674511,0.17352941176470588,0.14436715122983607
2001-04-11,12.71,G4,-271.0,robust,manhattan,0.36273050887021485,38.59893101052612,2.730785246389743,1.3199070761204617,0.7249739472694172,0.5830141904183985,-0.22404371584699453,0.2415261863346122,0.2668369439472818,0.1941176470588235,0.13834138049594005
2001-04-11,12.71,G4,-271.0,decimal_scaling,manhattan,0.3642536181139122,39.27915445989402,2.7604634383028728,1.2740159593401879,0.548862739557675,0.5521933809778461,-0.4166666666666667,0.24121201913466303,0.25874780433430306,0.20098039215686275,0.1431456384850074
2001-04-11,12.71,G4,-271.0,none,manhattan,0.3642536181139122,39.27915445989402,2.7604634383028737,1.2740159593401879,0.5488627395576754,0.5521933809778459,-0.4166666666666667,0.24121201913466303,0.25874780433430306,0.20098039215686275,0.14314563848500747
2001-04-11,12.71,G4,-271.0,min_max,minkowski,0.3747461484593839,39.07613881478247,2.7554100880583894,1.4694091887484215,0.5343950118833114,0.5586425855101602,-0.25391849529780564,0.24124458162536613,0.2858104526671678,0.17647058823529413,0.1415833383184396
2001-04-11,12.71,G4,-271.0,z_score,minkowski,0.39719887955182076,40.93101266401763,2.751822653774064,1.4961732633253815,0.5438887538521455,0.5284233441046463,-0.5472127417519909,0.24038470019308267,0.3106000095965474,0.1558823529411765,0.1455892362232928
2001-04-11,12.71,G4,-271.0,robust,minkowski,0.3979166666666666,40.334698375530365,2.7305147869946023,1.5984095554937543,0.6944152146279865,0.5263318759898029,-0.2916666666666667,0.24054079761539834,0.31953043212958826,0.15098039215686274,0.1428135490707563
2001-04-11,12.71,G4,-271.0,decimal_scaling,minkowski,0.37281162464986006,39.26885751105697,2.7597408034438553,1.4706381162912907,0.5284727223908298,0.5469594961834258,-0.42857142857142855,0.24118585882489327,0.27821715883246295,0.1823529411764706,0.14275776735039705
2001-04-11,12.71,G4,-271.0,none,minkowski,0.37281162464986006,39.26885751105697,2.7597408034438553,1.4706381162912907,0.5284727223908272,0.5469594961834259,-0.42857142857142855,0.24118585882489327,0.27821715883246295,0.1823529411764706,0.14275776735039714
2001-04-28,7.74,G4,-130.0,min_max,manhattan,0.36635251322751333,35.873269165827274,2.6873521778749656,1.295182809772959,0.6713735839030315,0.5381431259753139,-0.19047619047619244,0.24920631515027605,0.27030106777233265,0.20595238095238094,0.14660757489137072
2001-04-28,7.74,G4,-130.0,z_score,manhattan,0.448611111111111,40.739181930112366,2.67765364589817,1.5126585825146437,0.5912812811853405,0.5052157967016921,-0.403118040089087,0.24643033054332353,0.3897682588751413,0.12083333333333335,0.1573143361485126
2001-04-28,7.74,G4,-130.0,robust,manhattan,0.400218253968254,37.289731807231576,2.664527121357447,1.540067468352072,0.6541648152279925,0.5779828382131517,-0.30718954248366004,0.2482889507151326,0.3196940074066889,0.16309523809523813,0.14902028968492068
2001-04-28,7.74,G4,-130.0,decimal_scaling,manhattan,0.37235119047619075,35.89339783860092,2.697078000132386,1.402836643072162,0.6179611675059448,0.5584447781446553,0.047619047619046076,0.24914855432526234,0.28262529366010314,0.19404761904761905,0.14762539256821017
2001-04-28,7.74,G4,-130.0,none,manhattan,0.37235119047619075,35.89339783860092,2.697078000132386,1.402836643072162,0.6179611675059453,0.5584447781446554,0.047619047619046076,0.24914855432526234,0.28262529366010314,0.19404761904761905,0.14762539256821017
2001-04-28,7.74,G4,-130.0,min_max,minkowski,0.37398148148148175,36.12707957759686,2.690719321083777,1.3408258241755386,0.7415874192229381,0.5617311092447316,-0.08247422680412388,0.2490097735049663,0.28050881431994534,0.19642857142857142,0.14753057808427522
2001-04-28,7.74,G4,-130.0,z_score,minkowski,0.4370833333333334,40.46764940768798,2.680813504829348,1.5022556956617517,0.5846276124843146,0.48472306829084594,-0.4096185737976782,0.24666681844316107,0.366989075677718,0.13392857142857142,0.15823724520367288
2001-04-28,7.74,G4,-130.0,robust,minkowski,0.42874999999999996,39.35716280236735,2.6684538796819854,1.5022556956617517,0.6101410421099117,0.5164645372037212,-0.3748967795210571,0.24714357677024437,0.35695154545531865,0.1392857142857143,0.15531497090427415
2001-04-28,7.74,G4,-130.0,decimal_scaling,minkowski,0.3699404761904765,36.105796156832646,2.6965792988140405,1.4288175436341968,0.5078539964734868,0.5532399072770028,-0.2371134020618555,0.24907163226081439,0.2744272078295445,0.20119047619047623,0.1485230896122317
2001-04-28,7.74,G4,-130.0,none,minkowski,0.3699404761904765,36.105796156832646,2.696579298814041,1.4288175436341968,0.5078539964734857,0.5532399072770029,-0.2371134020618555,0.24907163226081439,0.2744272078295445,0.20119047619047623,0.14852308961223193
2001-09-25,8.13,G4,-102.0,min_max,manhattan,0.394013605442177,34.69190532324284,2.5722399973673786,1.2646059902363818,0.5955457934899586,0.5570034101671493,-0.5891891891891903,0.25671731983128077,0.2929448228812299,0.19853479853479858,0.16003301044961363
2001-09-25,8.13,G4,-102.0,z_score,manhattan,0.4641269841269838,37.98983040029803,2.605229685747498,1.4222732034048515,0.5311734719270327,0.5268142315719122,-0.5555555555555558,0.25457985180615733,0.4042804338967327,0.1208791208791209,0.1676442026898618
2001-09-25,8.13,G4,-102.0,robust,manhattan,0.43843537414966005,38.057085683203596,2.6202204166198673,1.3034390809962415,0.7952257722870326,0.4791749162022848,-0.535864978902953,0.25487319920876894,0.34880731539068793,0.15604395604395604,0.16974993515322276
2001-09-25,8.13,G4,-102.0,decimal_scaling,manhattan,0.42993197278911566,35.98283495911109,2.6303661668900986,1.47430799885963,0.5358080318840804,0.5129579875030306,-0.4220314735336201,0.25575516792854835,0.3508845884770932,0.1531135531135531,0.1653221299714649
2001-09-25,8.13,G4,-102.0,none,manhattan,0.42993197278911566,35.98283495911109,2.630366166890099,1.47430799885963,0.5358080318840814,0.5129579875030307,-0.4220314735336201,0.25575516792854835,0.3508845884770932,0.1531135531135531,0.16532212997146484
